Transaction ID,User ID,Transaction Amount,Transaction Time,Device ID,IP Address,Location,Transaction Type,Account Age,Fraud Status
TXN107689,USR_1137,1318.17,2026-06-03 05:51:04,DV_APPL_02,192.168.251.26,Ahmedabad,P2P,898,0
TXN107690,USR_1169,3107.52,2026-06-07 19:38:48,DV_XIAO_04,192.168.21.83,Jaipur,P2M,918,0
TXN107691,USR_1171,2643.13,2026-06-20 03:39:55,DV_APPL_02,192.168.30.219,Pune,P2P,213,0
TXN107692,USR_1131,1638.73,2026-06-13 09:46:05,DV_REAL_05,192.168.191.122,Hyderabad,P2P,851,0
TXN107693,USR_1142,2062.22,2026-06-18 23:52:59,DV_ONEP_03,192.168.253.151,Pune,P2M,333,0
TXN107694,USR_1126,181.96,2026-05-28 18:49:41,DV_VIVO_06,192.168.121.63,Pune,P2M,569,0
TXN107695,USR_1061,1517.65,2026-06-22 03:05:01,DV_XIAO_04,192.168.232.45,Hyderabad,P2P,786,0
TXN107696,USR_1099,849.78,2026-06-14 10:34:48,DV_ONEP_03,192.168.31.185,Jaipur,P2M,939,0
TXN107697,USR_1020,1495.01,2026-06-07 20:00:40,DV_OPPO_07,192.168.225.146,Chennai,P2M,500,0
TXN107698,USR_1192,1440.13,2026-06-21 06:33:17,DV_APPL_02,192.168.135.21,Delhi,P2M,830,0
TXN107699,USR_1134,2195.68,2026-05-28 23:22:39,DV_XIAO_04,192.168.201.249,Bengaluru,P2M,326,0
TXN107700,USR_1139,805.5,2026-06-25 05:05:47,DV_ONEP_03,192.168.63.136,Ahmedabad,P2P,308,0
TXN107701,USR_1028,225.34,2026-05-28 22:46:11,DV_APPL_02,192.168.222.187,Kolkata,P2P,892,0
TXN107702,USR_1031,1992.54,2026-06-20 08:04:18,DV_OPPO_07,192.168.207.221,Hyderabad,P2M,917,0
TXN107703,USR_1056,3839.24,2026-06-13 07:48:05,DV_SAMS_01,192.168.247.252,Mumbai,P2P,544,0
TXN107704,USR_1036,1679.15,2026-05-27 10:15:08,DV_SAMS_01,192.168.13.150,Jaipur,P2M,127,0
TXN107705,USR_1138,472.49,2026-06-11 21:47:19,DV_XIAO_04,192.168.12.84,Delhi,P2M,623,0
TXN107706,USR_1063,855.54,2026-06-10 21:01:47,DV_VIVO_06,192.168.122.204,Lucknow,P2M,914,0
TXN107707,USR_1179,1970.95,2026-06-20 10:53:20,DV_OPPO_07,192.168.213.178,Kolkata,P2P,1150,0
TXN107708,USR_1142,2451.95,2026-06-17 22:31:32,DV_ONEP_03,192.168.253.151,Pune,P2P,333,0
TXN107709,USR_1144,181.65,2026-06-12 09:21:46,DV_SAMS_01,192.168.76.6,Pune,P2M,1181,0
TXN107710,USR_1068,1887.63,2026-05-29 03:55:26,DV_OPPO_07,192.168.119.13,Delhi,P2M,370,0
TXN107711,USR_1187,1334.2,2026-06-07 22:37:47,DV_OPPO_07,192.168.31.2,Bengaluru,P2M,681,0
TXN107712,USR_1089,271.58,2026-06-03 00:45:59,DV_OPPO_07,192.168.89.137,Lucknow,P2M,1169,0
TXN107713,USR_1107,1472.41,2026-06-20 03:23:17,DV_REAL_05,192.168.199.134,Lucknow,P2M,472,0
TXN107714,USR_1054,35969.09,2026-05-27 13:54:18,DV_ONEP_03,105.178.36.125,Chennai,P2M,4,1
TXN107715,USR_1018,1578.77,2026-06-04 06:25:22,DV_OPPO_07,192.168.196.42,Delhi,P2M,1049,0
TXN107716,USR_1182,840.81,2026-06-04 03:02:03,DV_APPL_02,192.168.88.41,Jaipur,P2M,939,0
TXN107717,USR_1020,2668.17,2026-05-31 06:34:08,DV_OPPO_07,192.168.15.62,Chennai,P2M,500,0
TXN107718,USR_1085,461.95,2026-05-29 05:37:05,DV_XIAO_04,192.168.243.56,Bengaluru,P2P,1165,0
TXN107719,USR_1133,59362.71,2026-06-01 12:36:14,DV_REAL_05,105.231.152.214,Chennai,P2P,11,1
TXN107720,USR_1055,1093.71,2026-06-05 22:42:42,DV_ONEP_03,192.168.174.252,Ahmedabad,P2P,828,0
TXN107721,USR_1161,3167.89,2026-06-10 22:30:06,DV_VIVO_06,192.168.254.33,Hyderabad,P2P,53,0
TXN107722,USR_1099,714.31,2026-06-09 23:47:10,DV_ONEP_03,192.168.70.79,Jaipur,P2P,939,0
TXN107723,USR_1152,1308.12,2026-06-21 02:04:02,DV_SAMS_01,192.168.173.68,Kolkata,P2P,263,0
TXN107724,USR_1192,66062.94,2026-06-04 12:01:12,DV_SAMS_01,105.106.79.11,Mumbai,P2M,7,1
TXN107725,USR_1134,3008.91,2026-06-18 04:12:42,DV_XIAO_04,192.168.201.249,Bengaluru,P2M,326,0
TXN107726,USR_1025,214.08,2026-06-09 05:11:08,DV_REAL_05,192.168.182.162,Hyderabad,P2M,155,0
TXN107727,USR_1147,488.8,2026-06-13 01:45:56,DV_VIVO_06,192.168.149.94,Bengaluru,P2M,90,0
TXN107728,USR_1145,127.67,2026-06-19 23:07:14,DV_ONEP_03,192.168.214.232,Kolkata,P2M,110,0
TXN107729,USR_1093,856.18,2026-05-28 03:58:29,DV_ONEP_03,192.168.213.240,Lucknow,P2M,512,0
TXN107730,USR_1045,1211.58,2026-06-10 22:51:27,DV_VIVO_06,192.168.65.232,Hyderabad,P2M,550,0
TXN107731,USR_1158,3369.26,2026-06-24 06:24:39,DV_XIAO_04,192.168.9.177,Lucknow,P2P,582,0
TXN107732,USR_1139,1533.01,2026-06-12 20:34:34,DV_ONEP_03,192.168.175.203,Ahmedabad,P2P,308,0
TXN107733,USR_1099,1658.23,2026-06-18 05:59:43,DV_ONEP_03,192.168.65.60,Jaipur,P2P,939,0
TXN107734,USR_1149,1917.12,2026-06-01 06:53:00,DV_ONEP_03,192.168.66.234,Jaipur,P2P,568,0
TXN107735,USR_1182,545.63,2026-06-25 07:25:40,DV_APPL_02,192.168.185.84,Jaipur,P2M,939,0
TXN107736,USR_1018,1560.87,2026-06-04 02:57:23,DV_OPPO_07,192.168.156.51,Delhi,P2P,1049,0
TXN107737,USR_1013,5896.52,2026-06-06 07:41:33,DV_XIAO_04,192.168.127.24,Lucknow,P2P,827,0
TXN107738,USR_1083,3879.04,2026-06-24 21:00:27,DV_SAMS_01,192.168.18.200,Jaipur,P2P,726,0
TXN107739,USR_1021,2949.83,2026-06-02 20:16:02,DV_VIVO_06,192.168.33.33,Delhi,P2M,151,0
TXN107740,USR_1160,1023.51,2026-06-17 02:57:16,DV_ONEP_03,192.168.211.117,Kolkata,P2P,260,0
TXN107741,USR_1143,3179.4,2026-06-18 06:04:21,DV_VIVO_06,192.168.117.217,Ahmedabad,P2P,522,0
TXN107742,USR_1140,690.97,2026-05-27 03:00:11,DV_APPL_02,192.168.159.175,Bengaluru,P2P,793,0
TXN107743,USR_1008,1123.75,2026-06-19 06:04:18,DV_ONEP_03,192.168.175.166,Bengaluru,P2M,556,0
TXN107744,USR_1176,353.12,2026-06-24 20:16:57,DV_XIAO_04,192.168.223.235,Delhi,P2M,876,0
TXN107745,USR_1133,2651.06,2026-06-21 07:50:28,DV_ONEP_03,192.168.234.117,Lucknow,P2P,911,0
TXN107746,USR_1006,1715.04,2026-05-27 02:16:34,DV_OPPO_07,192.168.59.198,Lucknow,P2M,403,0
TXN107747,USR_1027,2148.28,2026-06-04 10:01:44,DV_VIVO_06,192.168.63.201,Bengaluru,P2M,1179,0
TXN107748,USR_1051,675.39,2026-06-03 21:30:23,DV_OPPO_07,192.168.226.106,Hyderabad,P2M,372,0
TXN107749,USR_1103,1279.85,2026-06-07 07:12:47,DV_REAL_05,192.168.164.223,Mumbai,P2M,268,0
TXN107750,USR_1139,765.11,2026-06-23 08:46:37,DV_ONEP_03,192.168.63.136,Ahmedabad,P2M,308,0
TXN107751,USR_1125,19541.65,2026-06-14 15:35:51,DV_ONEP_03,107.189.75.73,Hyderabad,P2P,15,1
TXN107752,USR_1181,1654.12,2026-05-31 20:34:32,DV_REAL_05,192.168.163.249,Bengaluru,P2M,152,0
TXN107753,USR_1063,623.3,2026-06-02 04:18:54,DV_VIVO_06,192.168.122.204,Lucknow,P2P,914,0
TXN107754,USR_1083,2023.22,2026-06-15 18:35:43,DV_SAMS_01,192.168.58.167,Jaipur,P2M,726,0
TXN107755,USR_1146,1181.99,2026-05-27 20:58:33,DV_OPPO_07,192.168.57.163,Ahmedabad,P2M,731,0
TXN107756,USR_1183,231.62,2026-06-08 04:03:33,DV_REAL_05,192.168.40.41,Lucknow,P2M,117,0
TXN107757,USR_1048,330.58,2026-06-19 03:13:42,DV_REAL_05,192.168.38.111,Bengaluru,P2P,766,0
TXN107758,USR_1086,1187.04,2026-06-14 05:15:56,DV_APPL_02,192.168.80.28,Chennai,P2P,244,0
TXN107759,USR_1154,2903.56,2026-06-06 18:18:50,DV_ONEP_03,192.168.119.233,Jaipur,P2P,463,0
TXN107760,USR_1055,1575.99,2026-06-19 06:39:10,DV_ONEP_03,192.168.216.138,Ahmedabad,P2P,828,0
TXN107761,USR_1187,1247.58,2026-06-03 01:08:49,DV_OPPO_07,192.168.31.2,Pune,P2P,681,0
TXN107762,USR_1041,2188.5,2026-06-13 09:36:24,DV_SAMS_01,192.168.138.55,Delhi,P2M,1163,0
TXN107763,USR_1114,1858.28,2026-06-15 07:36:53,DV_ONEP_03,192.168.177.78,Lucknow,P2P,969,0
TXN107764,USR_1001,2044.37,2026-05-31 22:06:07,DV_SAMS_01,192.168.130.155,Jaipur,P2M,75,0
TXN107765,USR_1197,1258.2,2026-05-28 04:07:05,DV_APPL_02,192.168.78.204,Chennai,P2M,970,0
TXN107766,USR_1051,308.91,2026-06-02 20:36:29,DV_OPPO_07,192.168.226.106,Hyderabad,P2P,372,0
TXN107767,USR_1087,4975.68,2026-06-24 19:36:39,DV_SAMS_01,192.168.102.242,Lucknow,P2P,1189,0
TXN107768,USR_1078,522.58,2026-05-28 02:22:02,DV_XIAO_04,192.168.100.87,Hyderabad,P2M,902,0
TXN107769,USR_1102,1460.92,2026-06-12 04:20:35,DV_APPL_02,192.168.71.12,Ahmedabad,P2P,629,0
TXN107770,USR_1052,3995.81,2026-06-21 01:17:57,DV_OPPO_07,192.168.28.98,Chennai,P2P,518,0
TXN107771,USR_1091,1521.59,2026-06-21 21:13:02,DV_ONEP_03,192.168.112.46,Kolkata,P2M,951,0
TXN107772,USR_1180,891.97,2026-06-13 18:22:12,DV_SAMS_01,192.168.236.87,Ahmedabad,P2M,642,0
TXN107773,USR_1025,974.42,2026-06-05 22:21:37,DV_REAL_05,192.168.18.232,Hyderabad,P2P,155,0
TXN107774,USR_1063,1759.57,2026-06-04 01:50:38,DV_REAL_05,192.168.122.204,Lucknow,P2P,914,0
TXN107775,USR_1018,1564.16,2026-06-11 09:09:56,DV_OPPO_07,192.168.40.96,Delhi,P2M,1049,0
TXN107776,USR_1181,984.37,2026-05-30 03:44:33,DV_REAL_05,192.168.37.190,Bengaluru,P2P,152,0
TXN107777,USR_1148,2194.32,2026-06-08 22:55:25,DV_SAMS_01,192.168.34.202,Bengaluru,P2P,679,0
TXN107778,USR_1150,1045.77,2026-05-30 09:08:54,DV_OPPO_07,192.168.20.37,Pune,P2M,703,0
TXN107779,USR_1006,1185.49,2026-06-02 07:16:27,DV_OPPO_07,192.168.59.198,Lucknow,P2M,403,0
TXN107780,USR_1075,599.69,2026-06-20 01:23:08,DV_OPPO_07,192.168.198.150,Kolkata,P2M,870,0
TXN107781,USR_1080,420.43,2026-06-07 09:21:02,DV_XIAO_04,192.168.110.35,Kolkata,P2P,65,0
TXN107782,USR_1130,1274.33,2026-06-19 20:33:54,DV_ONEP_03,192.168.97.117,Pune,P2P,1122,0
TXN107783,USR_1076,4757.67,2026-05-28 00:09:57,DV_OPPO_07,192.168.98.123,Mumbai,P2M,1189,0
TXN107784,USR_1122,1549.53,2026-06-06 21:18:25,DV_XIAO_04,192.168.160.194,Jaipur,P2P,394,0
TXN107785,USR_1035,2725.37,2026-06-11 09:14:06,DV_VIVO_06,192.168.15.149,Jaipur,P2P,327,0
TXN107786,USR_1020,3008.27,2026-06-12 03:48:01,DV_OPPO_07,192.168.225.146,Chennai,P2M,500,0
TXN107787,USR_1033,844.2,2026-06-20 03:31:36,DV_XIAO_04,192.168.1.253,Pune,P2P,831,0
TXN107788,USR_1031,3822.54,2026-06-24 07:39:44,DV_OPPO_07,192.168.207.221,Hyderabad,P2P,917,0
TXN107789,USR_1196,2072.04,2026-06-18 18:22:23,DV_OPPO_07,192.168.83.222,Lucknow,P2P,1166,0
TXN107790,USR_1187,745.82,2026-06-12 20:50:05,DV_OPPO_07,192.168.31.2,Bengaluru,P2P,681,0
TXN107791,USR_1165,718.14,2026-05-28 07:58:09,DV_REAL_05,192.168.33.190,Hyderabad,P2P,366,0
TXN107792,USR_1064,321.46,2026-06-18 01:47:15,DV_VIVO_06,192.168.24.210,Bengaluru,P2P,1065,0
TXN107793,USR_1076,2997.37,2026-06-19 23:38:29,DV_OPPO_07,192.168.2.242,Mumbai,P2M,1189,0
TXN107794,USR_1171,1631.11,2026-06-04 19:25:16,DV_REAL_05,192.168.204.180,Pune,P2P,213,0
TXN107795,USR_1167,3209.01,2026-06-02 04:41:19,DV_APPL_02,192.168.187.201,Jaipur,P2M,98,0
TXN107796,USR_1121,1229.74,2026-06-07 23:13:24,DV_ONEP_03,192.168.212.253,Chennai,P2P,837,0
TXN107797,USR_1065,1343.56,2026-05-31 05:18:51,DV_VIVO_06,192.168.12.63,Hyderabad,P2M,417,0
TXN107798,USR_1082,3461.16,2026-06-14 10:31:55,DV_ONEP_03,192.168.21.121,Kolkata,P2M,873,0
TXN107799,USR_1187,877.25,2026-06-11 10:24:32,DV_OPPO_07,192.168.31.2,Bengaluru,P2M,681,0
TXN107800,USR_1064,174.96,2026-05-30 05:43:44,DV_VIVO_06,192.168.24.210,Bengaluru,P2P,1065,0
TXN107801,USR_1017,104.31,2026-06-23 19:05:55,DV_XIAO_04,192.168.249.129,Bengaluru,P2P,549,0
TXN107802,USR_1197,1409.55,2026-06-02 08:48:32,DV_APPL_02,192.168.78.204,Chennai,P2M,970,0
TXN107803,USR_1025,206.25,2026-06-01 22:00:58,DV_REAL_05,192.168.18.232,Hyderabad,P2P,155,0
TXN107804,USR_1111,3354.52,2026-06-04 22:46:43,DV_ONEP_03,192.168.19.176,Mumbai,P2M,939,0
TXN107805,USR_1194,1186.59,2026-05-28 09:12:39,DV_OPPO_07,192.168.61.27,Hyderabad,P2M,312,0
TXN107806,USR_1062,1956.66,2026-06-11 19:35:53,DV_XIAO_04,192.168.54.111,Ahmedabad,P2M,10,0
TXN107807,USR_1080,2695.36,2026-06-20 01:10:48,DV_REAL_05,192.168.110.35,Kolkata,P2P,65,0
TXN107808,USR_1157,1358.76,2026-06-14 06:38:08,DV_XIAO_04,192.168.168.26,Jaipur,P2M,326,0
TXN107809,USR_1110,691.14,2026-05-27 22:24:46,DV_ONEP_03,192.168.75.9,Jaipur,P2M,846,0
TXN107810,USR_1054,171.22,2026-06-23 08:25:46,DV_APPL_02,192.168.72.222,Hyderabad,P2P,405,0
TXN107811,USR_1122,1212.81,2026-06-14 22:34:30,DV_XIAO_04,192.168.133.93,Jaipur,P2P,394,0
TXN107812,USR_1103,664.63,2026-06-11 07:54:53,DV_REAL_05,192.168.164.223,Mumbai,P2P,268,0
TXN107813,USR_1034,4653.65,2026-06-24 18:53:22,DV_ONEP_03,192.168.179.246,Kolkata,P2M,941,0
TXN107814,USR_1131,1038.78,2026-06-13 22:34:03,DV_REAL_05,192.168.181.234,Hyderabad,P2M,851,0
TXN107815,USR_1016,3421.76,2026-06-02 04:11:52,DV_VIVO_06,192.168.76.112,Delhi,P2M,556,0
TXN107816,USR_1089,122.76,2026-06-25 05:55:32,DV_OPPO_07,192.168.110.170,Lucknow,P2M,1169,0
TXN107817,USR_1048,311.0,2026-06-13 00:47:51,DV_REAL_05,192.168.38.111,Bengaluru,P2P,766,0
TXN107818,USR_1051,821.69,2026-06-16 21:20:36,DV_OPPO_07,192.168.189.237,Hyderabad,P2M,372,0
TXN107819,USR_1094,1514.07,2026-05-31 20:07:29,DV_OPPO_07,192.168.127.218,Hyderabad,P2P,786,0
TXN107820,USR_1157,1649.59,2026-06-09 08:04:13,DV_XIAO_04,192.168.214.126,Jaipur,P2P,326,0
TXN107821,USR_1036,2642.19,2026-06-21 01:26:17,DV_SAMS_01,192.168.123.129,Jaipur,P2M,127,0
TXN107822,USR_1162,582.68,2026-06-13 02:32:41,DV_APPL_02,192.168.223.60,Lucknow,P2P,1145,0
TXN107823,USR_1134,783.81,2026-06-01 09:56:17,DV_XIAO_04,192.168.68.87,Bengaluru,P2P,326,0
TXN107824,USR_1153,3272.35,2026-06-22 03:16:57,DV_XIAO_04,192.168.28.173,Lucknow,P2M,770,0
TXN107825,USR_1085,1307.03,2026-06-06 01:03:47,DV_XIAO_04,192.168.243.56,Bengaluru,P2M,1165,0
TXN107826,USR_1082,17203.55,2026-06-19 11:25:44,DV_APPL_02,103.149.148.177,Jaipur,P2P,15,1
TXN107827,USR_1104,927.22,2026-06-22 23:09:57,DV_REAL_05,192.168.14.65,Mumbai,P2P,990,0
TXN107828,USR_1029,1807.21,2026-06-02 03:57:01,DV_VIVO_06,192.168.205.221,Mumbai,P2M,211,0
TXN107829,USR_1180,526.43,2026-06-09 22:12:03,DV_SAMS_01,192.168.90.2,Ahmedabad,P2M,642,0
TXN107830,USR_1161,1956.35,2026-06-03 03:19:57,DV_VIVO_06,192.168.254.33,Hyderabad,P2P,53,0
TXN107831,USR_1188,908.44,2026-05-26 21:22:48,DV_XIAO_04,192.168.214.172,Bengaluru,P2M,481,0
TXN107832,USR_1010,2953.87,2026-06-13 03:46:21,DV_APPL_02,192.168.9.207,Jaipur,P2P,124,0
TXN107833,USR_1132,68489.63,2026-06-23 17:44:06,DV_VIVO_06,105.28.217.250,Hyderabad,P2P,2,1
TXN107834,USR_1041,413.48,2026-06-21 08:46:24,DV_SAMS_01,192.168.26.19,Delhi,P2M,1163,0
TXN107835,USR_1186,909.17,2026-05-28 00:52:36,DV_SAMS_01,192.168.78.243,Ahmedabad,P2P,122,0
TXN107836,USR_1116,162.15,2026-06-14 21:02:19,DV_ONEP_03,192.168.215.221,Lucknow,P2M,478,0
TXN107837,USR_1108,970.51,2026-06-03 04:52:27,DV_OPPO_07,192.168.157.246,Ahmedabad,P2P,888,0
TXN107838,USR_1016,2891.7,2026-06-15 22:02:22,DV_VIVO_06,192.168.88.29,Delhi,P2M,556,0
TXN107839,USR_1194,429.92,2026-06-13 07:48:46,DV_OPPO_07,192.168.61.27,Hyderabad,P2P,312,0
TXN107840,USR_1172,2661.39,2026-06-10 06:03:47,DV_VIVO_06,192.168.87.212,Jaipur,P2P,890,0
TXN107841,USR_1174,1206.32,2026-05-30 09:41:28,DV_VIVO_06,192.168.111.25,Bengaluru,P2M,147,0
TXN107842,USR_1091,2311.73,2026-06-14 23:57:29,DV_ONEP_03,192.168.112.46,Kolkata,P2P,951,0
TXN107843,USR_1002,436.45,2026-06-22 23:30:01,DV_REAL_05,192.168.115.151,Mumbai,P2P,1126,0
TXN107844,USR_1148,2254.01,2026-06-10 22:27:43,DV_SAMS_01,192.168.34.202,Hyderabad,P2P,679,0
TXN107845,USR_1192,1533.78,2026-05-31 09:41:27,DV_APPL_02,192.168.80.191,Delhi,P2M,830,0
TXN107846,USR_1070,714.92,2026-06-15 06:51:23,DV_REAL_05,192.168.130.110,Jaipur,P2M,916,0
TXN107847,USR_1169,2125.74,2026-06-21 23:06:52,DV_XIAO_04,192.168.19.231,Delhi,P2P,918,0
TXN107848,USR_1138,239.76,2026-06-23 23:37:54,DV_XIAO_04,192.168.204.15,Delhi,P2P,623,0
TXN107849,USR_1022,734.95,2026-05-27 18:27:40,DV_REAL_05,192.168.55.238,Pune,P2P,1090,0
TXN107850,USR_1003,4167.23,2026-06-12 19:00:59,DV_OPPO_07,192.168.40.56,Mumbai,P2M,875,0
TXN107851,USR_1176,2392.41,2026-06-04 01:03:31,DV_XIAO_04,192.168.223.235,Delhi,P2M,876,0
TXN107852,USR_1037,284.61,2026-06-12 00:02:48,DV_APPL_02,192.168.21.218,Jaipur,P2M,1050,0
TXN107853,USR_1099,1483.44,2026-06-15 21:22:10,DV_ONEP_03,192.168.70.79,Jaipur,P2M,939,0
TXN107854,USR_1112,709.61,2026-06-09 09:08:44,DV_VIVO_06,192.168.109.30,Lucknow,P2P,415,0
TXN107855,USR_1080,2790.68,2026-06-07 22:35:56,DV_REAL_05,192.168.22.165,Kolkata,P2P,65,0
TXN107856,USR_1031,3649.85,2026-06-05 20:16:21,DV_OPPO_07,192.168.26.13,Hyderabad,P2M,917,0
TXN107857,USR_1047,69632.53,2026-05-29 14:33:08,DV_SAMS_01,104.211.70.65,Kolkata,P2M,2,1
TXN107858,USR_1104,755.61,2026-06-15 08:46:22,DV_APPL_02,192.168.113.88,Mumbai,P2M,990,0
TXN107859,USR_1060,1500.28,2026-06-17 23:19:17,DV_REAL_05,192.168.84.104,Ahmedabad,P2P,846,0
TXN107860,USR_1112,2193.84,2026-06-18 05:43:53,DV_VIVO_06,192.168.140.58,Lucknow,P2M,415,0
TXN107861,USR_1127,434.29,2026-06-17 00:04:56,DV_REAL_05,192.168.131.192,Pune,P2P,400,0
TXN107862,USR_1095,1353.65,2026-06-23 04:55:45,DV_APPL_02,192.168.226.153,Pune,P2P,539,0
TXN107863,USR_1192,793.52,2026-06-04 21:44:37,DV_APPL_02,192.168.135.21,Delhi,P2P,830,0
TXN107864,USR_1017,164.12,2026-05-29 22:58:26,DV_XIAO_04,192.168.249.129,Bengaluru,P2M,549,0
TXN107865,USR_1171,1081.88,2026-06-18 18:31:38,DV_REAL_05,192.168.204.180,Pune,P2P,213,0
TXN107866,USR_1099,659.72,2026-06-02 07:13:25,DV_ONEP_03,192.168.31.185,Jaipur,P2P,939,0
TXN107867,USR_1049,1732.02,2026-06-13 01:10:12,DV_ONEP_03,192.168.231.92,Ahmedabad,P2M,91,0
TXN107868,USR_1092,3196.2,2026-05-28 18:26:17,DV_REAL_05,192.168.120.112,Ahmedabad,P2M,1112,0
TXN107869,USR_1027,2129.0,2026-06-03 07:03:58,DV_VIVO_06,192.168.122.207,Bengaluru,P2M,1179,0
TXN107870,USR_1182,558.8,2026-06-06 06:53:23,DV_APPL_02,192.168.88.41,Jaipur,P2P,939,0
TXN107871,USR_1152,666.9,2026-06-07 18:07:05,DV_SAMS_01,192.168.117.95,Kolkata,P2P,263,0
TXN107872,USR_1050,2342.06,2026-06-03 21:55:56,DV_ONEP_03,192.168.250.159,Delhi,P2P,842,0
TXN107873,USR_1088,968.71,2026-06-17 08:28:41,DV_SAMS_01,192.168.218.176,Hyderabad,P2P,507,0
TXN107874,USR_1157,982.56,2026-06-21 01:24:55,DV_XIAO_04,192.168.214.126,Jaipur,P2M,326,0
TXN107875,USR_1087,5163.17,2026-06-20 04:25:45,DV_SAMS_01,192.168.102.242,Lucknow,P2M,1189,0
TXN107876,USR_1059,895.79,2026-06-22 00:27:55,DV_ONEP_03,192.168.170.218,Hyderabad,P2P,686,0
TXN107877,USR_1138,517.19,2026-06-03 10:45:43,DV_XIAO_04,192.168.204.15,Delhi,P2M,623,0
TXN107878,USR_1074,473.35,2026-06-17 18:08:06,DV_VIVO_06,192.168.139.120,Kolkata,P2M,448,0
TXN107879,USR_1100,381.42,2026-06-17 10:30:41,DV_ONEP_03,192.168.177.48,Hyderabad,P2M,1107,0
TXN107880,USR_1152,1092.4,2026-06-24 20:04:45,DV_SAMS_01,192.168.173.68,Kolkata,P2M,263,0
TXN107881,USR_1170,1247.95,2026-06-24 09:36:40,DV_VIVO_06,192.168.98.153,Delhi,P2M,1133,0
TXN107882,USR_1040,83630.25,2026-06-12 12:31:16,DV_OPPO_07,105.187.60.107,Lucknow,P2P,13,1
TXN107883,USR_1069,2432.81,2026-06-11 01:21:17,DV_APPL_02,192.168.117.35,Jaipur,P2M,258,0
TXN107884,USR_1178,1299.59,2026-06-07 02:09:29,DV_ONEP_03,192.168.72.147,Delhi,P2P,762,0
TXN107885,USR_1000,3407.75,2026-06-01 21:52:13,DV_SAMS_01,192.168.189.27,Delhi,P2M,511,0
TXN107886,USR_1102,1112.83,2026-06-24 07:12:18,DV_APPL_02,192.168.4.182,Ahmedabad,P2M,629,0
TXN107887,USR_1003,4133.51,2026-05-31 07:09:26,DV_OPPO_07,192.168.40.56,Delhi,P2M,875,0
TXN107888,USR_1039,192.43,2026-06-06 05:39:29,DV_VIVO_06,192.168.172.184,Kolkata,P2M,1080,0
TXN107889,USR_1113,562.54,2026-06-01 08:48:43,DV_OPPO_07,192.168.192.212,Ahmedabad,P2P,132,0
TXN107890,USR_1001,43617.8,2026-05-27 11:25:40,DV_XIAO_04,105.98.240.63,Mumbai,P2M,12,1
TXN107891,USR_1184,2457.96,2026-06-22 23:55:19,DV_ONEP_03,192.168.125.156,Delhi,P2M,878,0
TXN107892,USR_1167,2450.16,2026-06-05 00:05:01,DV_APPL_02,192.168.169.134,Jaipur,P2P,98,0
TXN107893,USR_1142,1888.81,2026-05-29 22:42:19,DV_ONEP_03,192.168.19.114,Pune,P2P,333,0
TXN107894,USR_1016,31105.41,2026-06-13 16:38:34,DV_SAMS_01,103.149.111.134,Ahmedabad,P2P,9,1
TXN107895,USR_1186,836.92,2026-06-18 02:38:53,DV_SAMS_01,192.168.55.197,Ahmedabad,P2M,122,0
TXN107896,USR_1034,2173.98,2026-06-20 02:58:44,DV_ONEP_03,192.168.74.109,Kolkata,P2M,941,0
TXN107897,USR_1094,1276.95,2026-06-14 10:07:40,DV_OPPO_07,192.168.87.8,Hyderabad,P2P,786,0
TXN107898,USR_1029,1735.44,2026-05-30 08:31:47,DV_VIVO_06,192.168.16.104,Mumbai,P2M,211,0
TXN107899,USR_1084,152.31,2026-06-04 06:56:32,DV_OPPO_07,192.168.52.215,Mumbai,P2M,516,0
TXN107900,USR_1093,1553.27,2026-06-03 01:07:02,DV_ONEP_03,192.168.226.116,Lucknow,P2P,512,0
TXN107901,USR_1114,1636.87,2026-06-06 09:48:46,DV_ONEP_03,192.168.242.70,Lucknow,P2P,969,0
TXN107902,USR_1140,678.62,2026-06-05 10:28:23,DV_APPL_02,192.168.62.128,Bengaluru,P2P,793,0
TXN107903,USR_1003,3235.03,2026-06-08 04:13:57,DV_OPPO_07,192.168.40.56,Mumbai,P2M,875,0
TXN107904,USR_1046,1744.35,2026-06-03 19:46:22,DV_APPL_02,192.168.86.198,Mumbai,P2P,576,0
TXN107905,USR_1122,906.32,2026-06-24 22:37:23,DV_XIAO_04,192.168.128.161,Jaipur,P2M,394,0
TXN107906,USR_1156,2038.71,2026-06-01 22:07:29,DV_APPL_02,192.168.244.191,Delhi,P2M,287,0
TXN107907,USR_1168,1977.09,2026-05-30 01:10:42,DV_XIAO_04,192.168.217.103,Ahmedabad,P2P,73,0
TXN107908,USR_1002,399.95,2026-06-14 08:51:55,DV_REAL_05,192.168.108.57,Mumbai,P2P,1126,0
TXN107909,USR_1188,1325.42,2026-06-02 08:00:50,DV_ONEP_03,192.168.214.172,Bengaluru,P2M,481,0
TXN107910,USR_1129,1760.22,2026-05-31 23:47:44,DV_ONEP_03,192.168.169.126,Mumbai,P2M,1197,0
TXN107911,USR_1046,3597.59,2026-06-03 05:03:57,DV_SAMS_01,192.168.86.198,Mumbai,P2P,576,0
TXN107912,USR_1034,315.24,2026-06-13 01:20:16,DV_ONEP_03,192.168.188.201,Kolkata,P2P,941,0
TXN107913,USR_1007,2405.02,2026-06-10 18:05:38,DV_SAMS_01,192.168.117.163,Ahmedabad,P2M,216,0
